id,genus,species,subspecies,name,recordist,country,location,latitude,longitude,altitude,sound_type,source_url,license,time,date,remarks,filename
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-9.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-10.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-11.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-12.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-13.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-14.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-15.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-16.wav
321943.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,09:24:00,2015-05-05 00:00:00,"continued counter-singing to No 2; this is the bird I have been calling Individual No 3, and the third recording of it today",321943-17.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-0.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-1.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-2.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-3.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-4.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-5.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-6.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-7.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-8.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-9.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-10.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-11.wav
321942.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,10:41:00,2015-05-17 00:00:00,"from an exposed perch on another tall hackberry; imitates all the large flycatchers, two thrashers, Kestrel, Loggerhead Shrike, but it does not seem to be an especially good mimic; third recording of this individual on this date",321942-12.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-0.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-1.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-2.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-3.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-4.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-5.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-6.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-7.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-8.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-9.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-10.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-12.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-13.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-14.wav
321941.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,10:31:00,2015-05-17 00:00:00,"singing from an exposed perch on top of a tall hackberry, the tallest object around; did jump songs, up to 5m into the air, returning to the same perch, ending at 1:58, 2:31, 4:06, 5:11, 6:08; believed to be same bird as an earlier recording, now about 150m away from original spot, Western Kingbird now only as an imitation, no real kingbirds;",321941-15.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-0.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-1.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-2.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-3.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-4.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-5.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-6.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-7.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-8.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-9.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-10.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-11.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-12.wav
321932.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Bernardino National Wildlife Refuge, Cochise County, Arizona",31.34,-109.273,1100,song,//www.xeno-canto.org/321932,//creativecommons.org/licenses/by-nc-sa/4.0/,07:32:00,2015-04-30 00:00:00,"singing from high in mesquites, flew off a long way to chase another; starts with imitation of Mexican Jay!!! (not present within 50 km of this spot), also of Ash-throated Flycatcher, Cassin's Kingbird, and various question marks; 1st of 2 recordings of this individual",321932-13.wav
321931.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321931,//creativecommons.org/licenses/by-nc-sa/4.0/,08:16:00,2015-05-05 00:00:00,"cont. counter-singing with No 2; moved four times in the first two minutes, getting farther away, interval shortened at 1:59, then in next segment, moved five times; Brown-crested Flycatcher at 4:05, among many; interval shortened at 5:00; good Western Kingbird at 5:40, ? Western Scrub-Jay a short while later; this is Individual No 3 as I was calling it today, the 2nd recording of it;",321931-0.wav
321931.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321931,//creativecommons.org/licenses/by-nc-sa/4.0/,08:16:00,2015-05-05 00:00:00,"cont. counter-singing with No 2; moved four times in the first two minutes, getting farther away, interval shortened at 1:59, then in next segment, moved five times; Brown-crested Flycatcher at 4:05, among many; interval shortened at 5:00; good Western Kingbird at 5:40, ? Western Scrub-Jay a short while later; this is Individual No 3 as I was calling it today, the 2nd recording of it;",321931-1.wav
321931.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321931,//creativecommons.org/licenses/by-nc-sa/4.0/,08:16:00,2015-05-05 00:00:00,"cont. counter-singing with No 2; moved four times in the first two minutes, getting farther away, interval shortened at 1:59, then in next segment, moved five times; Brown-crested Flycatcher at 4:05, among many; interval shortened at 5:00; good Western Kingbird at 5:40, ? Western Scrub-Jay a short while later; this is Individual No 3 as I was calling it today, the 2nd recording of it;",321931-2.wav
321931.0,Mimus,polyglottos,polyglottos,Northern Mockingbird,Richard E. Webster,United States,"San Simon Cienega, Cochise County, Arizona",32.084,-109.051,1100,song,//www.xeno-canto.org/321931,//creativecommons.org/licenses/by-nc-sa/4.0/,08:16:00,2015-05-05 00:00:00,"cont. counter-singing with No 2; moved four times in the first two minutes, getting farther away, interval shortened at 1:59, then in next segment, moved five times; Brown-crested Flycatcher at 4:05, among many; interval shortened at 5:00; good Western Kingbird at 5:40, ? Western Scrub-Jay a short while later; this is Individual No 3 as I was calling it today, the 2nd recording of it;",321931-3.wav
